0.0	397
4.761904761904762E-5	389
9.523809523809524E-5	382
1.4285714285714287E-4	376
1.9047619047619048E-4	368
2.380952380952381E-4	361
2.8571428571428574E-4	355
3.333333333333333E-4	348
3.8095238095238096E-4	342
4.2857142857142855E-4	335
4.761904761904762E-4	329
5.238095238095238E-4	323
5.714285714285715E-4	318
6.19047619047619E-4	312
6.666666666666666E-4	307
7.142857142857143E-4	303
7.619047619047619E-4	298
8.095238095238096E-4	294
8.571428571428571E-4	289
9.047619047619047E-4	286
9.523809523809524E-4	283
0.001	280
0.0010476190476190477	278
0.0010952380952380953	276
0.001142857142857143	275
0.0011904761904761906	275
0.001238095238095238	275
0.0012857142857142856	275
0.0013333333333333333	277
0.001380952380952381	279
0.0014285714285714286	281
0.0014761904761904762	285
0.0015238095238095239	289
0.0015714285714285715	294
0.0016190476190476191	300
0.0016666666666666668	305
0.0017142857142857142	312
0.0017619047619047618	319
0.0018095238095238095	327
0.0018571428571428571	335
0.0019047619047619048	344
0.0019523809523809524	353
0.002	363
0.0020476190476190477	372
0.0020952380952380953	383
0.002142857142857143	393
0.0021904761904761906	403
0.0022380952380952382	413
0.002285714285714286	423
0.0023333333333333335	433
0.002380952380952381	443
0.0024285714285714284	451
0.002476190476190476	460
0.0025238095238095237	468
0.0025714285714285713	476
0.002619047619047619	482
0.0026666666666666666	488
0.0027142857142857142	495
0.002761904761904762	499
0.0028095238095238095	504
0.002857142857142857	508
0.0029047619047619048	511
0.0029523809523809524	513
0.003	515
0.0030476190476190477	515
0.0030952380952380953	515
0.003142857142857143	515
0.0031904761904761906	514
0.0032380952380952383	512
0.003285714285714286	510
0.0033333333333333335	507
0.0033809523809523808	504
0.0034285714285714284	499
0.003476190476190476	495
0.0035238095238095237	489
0.0035714285714285713	484
0.003619047619047619	479
0.0036666666666666666	473
0.0037142857142857142	467
0.003761904761904762	460
0.0038095238095238095	454
0.003857142857142857	447
0.003904761904761905	440
0.003952380952380952	433
0.004	425
0.004047619047619047	418
0.004095238095238095	411
0.004142857142857143	403
0.004190476190476191	396
0.004238095238095238	390
0.004285714285714286	382
0.004333333333333333	376
0.004380952380952381	369
0.004428571428571428	362
0.0044761904761904765	355
0.004523809523809524	349
0.004571428571428572	343
0.004619047619047619	336
0.004666666666666667	331
0.004714285714285714	324
0.004761904761904762	319
0.0048095238095238095	314
0.004857142857142857	309
0.004904761904761905	304
0.004952380952380952	300
0.005	295
0.005047619047619047	291
0.005095238095238095	288
0.005142857142857143	286
0.005190476190476191	284
0.005238095238095238	282
0.005285714285714286	280
0.005333333333333333	280
0.005380952380952381	280
0.0054285714285714284	280
0.0054761904761904765	282
0.005523809523809524	284
0.005571428571428572	287
0.005619047619047619	290
0.005666666666666667	294
0.005714285714285714	299
0.0057619047619047615	304
0.0058095238095238096	310
0.005857142857142857	317
0.005904761904761905	324
0.005952380952380952	332
0.006	340
0.006047619047619047	349
0.006095238095238095	358
0.006142857142857143	368
0.006190476190476191	377
0.006238095238095238	387
0.006285714285714286	396
0.006333333333333333	407
0.006380952380952381	417
0.0064285714285714285	426
0.0064761904761904765	435
0.006523809523809524	444
0.006571428571428572	453
0.006619047619047619	461
0.006666666666666667	469
0.006714285714285714	476
0.0067619047619047615	483
0.00680952380952381	489
0.006857142857142857	495
0.006904761904761905	499
0.006952380952380952	503
0.007	505
0.007047619047619047	508
0.007095238095238095	510
0.007142857142857143	512
0.007190476190476191	512
0.007238095238095238	512
0.007285714285714286	511
0.007333333333333333	510
0.007380952380952381	508
0.0074285714285714285	504
0.0074761904761904766	501
0.007523809523809524	497
0.007571428571428572	493
0.007619047619047619	488
0.007666666666666666	483
0.007714285714285714	478
0.0077619047619047615	472
0.00780952380952381	465
0.007857142857142858	459
0.007904761904761904	452
0.007952380952380952	446
0.008	439
0.008047619047619048	432
0.008095238095238095	424
0.008142857142857143	417
0.00819047619047619	410
0.008238095238095239	403
0.008285714285714285	396
0.008333333333333333	388
0.008380952380952381	381
0.00842857142857143	375
0.008476190476190476	368
0.008523809523809524	360
0.008571428571428572	353
0.008619047619047618	347
0.008666666666666666	340
0.008714285714285714	334
0.008761904761904762	327
0.008809523809523809	321
0.008857142857142857	316
0.008904761904761905	310
0.008952380952380953	304
0.009	299
0.009047619047619047	294
0.009095238095238095	289
0.009142857142857144	286
0.00919047619047619	281
0.009238095238095238	278
0.009285714285714286	275
0.009333333333333334	272
0.00938095238095238	270
0.009428571428571429	268
0.009476190476190477	267
0.009523809523809525	267
0.009571428571428571	267
0.009619047619047619	268
0.009666666666666667	269
0.009714285714285713	271
0.009761904761904762	273
0.00980952380952381	277
0.009857142857142858	281
0.009904761904761904	286
0.009952380952380952	291
0.01	297
0.010047619047619048	304
0.010095238095238095	311
0.010142857142857143	319
0.01019047619047619	327
0.010238095238095239	335
0.010285714285714285	345
0.010333333333333333	354
0.010380952380952381	364
0.01042857142857143	374
0.010476190476190476	383
0.010523809523809524	392
0.010571428571428572	402
0.010619047619047618	411
0.010666666666666666	420
0.010714285714285714	429
0.010761904761904762	438
0.010809523809523809	446
0.010857142857142857	453
0.010904761904761905	460
0.010952380952380953	467
0.011	472
0.011047619047619047	478
0.011095238095238096	482
0.011142857142857144	486
0.01119047619047619	488
0.011238095238095238	491
0.011285714285714286	492
0.011333333333333334	494
0.01138095238095238	494
0.011428571428571429	493
0.011476190476190477	492
0.011523809523809523	491
0.011571428571428571	488
0.011619047619047619	486
0.011666666666666667	482
0.011714285714285714	478
0.011761904761904762	473
0.01180952380952381	469
0.011857142857142858	464
0.011904761904761904	459
0.011952380952380952	452
0.012	447
0.012047619047619048	440
0.012095238095238095	434
0.012142857142857143	428
0.01219047619047619	421
0.012238095238095239	414
0.012285714285714285	407
0.012333333333333333	400
0.012380952380952381	393
0.012428571428571428	386
0.012476190476190476	379
0.012523809523809524	372
0.012571428571428572	366
0.012619047619047618	359
0.012666666666666666	352
0.012714285714285714	346
0.012761904761904763	339
0.012809523809523809	334
0.012857142857142857	327
0.012904761904761905	321
0.012952380952380953	315
0.013	310
0.013047619047619047	304
0.013095238095238096	300
0.013142857142857144	295
0.01319047619047619	290
0.013238095238095238	286
0.013285714285714286	283
0.013333333333333334	280
0.01338095238095238	276
0.013428571428571429	274
0.013476190476190477	272
0.013523809523809523	271
0.013571428571428571	270
0.01361904761904762	269
0.013666666666666667	269
0.013714285714285714	270
0.013761904761904762	271
0.01380952380952381	274
0.013857142857142858	276
0.013904761904761904	280
0.013952380952380952	284
0.014	290
0.014047619047619048	295
0.014095238095238095	302
0.014142857142857143	310
0.01419047619047619	317
0.014238095238095239	325
0.014285714285714285	334
0.014333333333333333	343
0.014380952380952381	352
0.014428571428571428	361
0.014476190476190476	371
0.014523809523809524	380
0.014571428571428572	391
0.014619047619047618	401
0.014666666666666666	411
0.014714285714285714	420
0.014761904761904763	430
0.014809523809523809	440
0.014857142857142857	448
0.014904761904761905	457
0.014952380952380953	465
0.015	472
0.015047619047619048	480
0.015095238095238096	486
0.015142857142857144	492
0.01519047619047619	496
0.015238095238095238	500
0.015285714285714286	504
0.015333333333333332	507
0.01538095238095238	509
0.015428571428571429	511
0.015476190476190477	511
0.015523809523809523	511
0.015571428571428571	511
0.01561904761904762	509
0.015666666666666666	507
0.015714285714285715	504
0.01576190476190476	502
0.015809523809523808	497
0.015857142857142858	494
0.015904761904761904	488
0.015952380952380954	483
0.016	478
0.016047619047619047	472
0.016095238095238096	467
0.016142857142857143	460
0.01619047619047619	454
0.01623809523809524	447
0.016285714285714285	440
0.01633333333333333	433
0.01638095238095238	427
0.016428571428571428	419
0.016476190476190478	412
0.016523809523809524	404
0.01657142857142857	398
0.01661904761904762	391
0.016666666666666666	384
0.016714285714285713	376
0.016761904761904763	369
0.01680952380952381	363
0.01685714285714286	356
0.016904761904761905	350
0.01695238095238095	343
0.017	337
0.017047619047619048	331
0.017095238095238094	325
0.017142857142857144	319
0.01719047619047619	315
0.017238095238095236	309
0.017285714285714286	304
0.017333333333333333	300
0.017380952380952382	295
0.01742857142857143	292
0.017476190476190475	288
0.017523809523809525	286
0.01757142857142857	283
0.017619047619047618	281
0.017666666666666667	280
0.017714285714285714	279
0.017761904761904763	278
0.01780952380952381	279
0.017857142857142856	280
0.017904761904761906	280
0.017952380952380952	283
0.018	286
0.01804761904761905	290
0.018095238095238095	295
0.01814285714285714	300
0.01819047619047619	305
0.018238095238095237	312
0.018285714285714287	318
0.018333333333333333	326
0.01838095238095238	334
0.01842857142857143	343
0.018476190476190476	352
0.018523809523809522	361
0.018571428571428572	370
0.01861904761904762	380
0.018666666666666668	390
0.018714285714285715	400
0.01876190476190476	409
0.01880952380952381	419
0.018857142857142857	429
0.018904761904761903	438
0.018952380952380953	448
0.019	456
0.01904761904761905	465
0.019095238095238096	472
0.019142857142857142	480
0.019190476190476192	487
0.019238095238095238	493
0.019285714285714285	498
0.019333333333333334	503
0.01938095238095238	507
0.019428571428571427	511
0.019476190476190477	513
0.019523809523809523	515
0.019571428571428573	517
0.01961904761904762	518
0.019666666666666666	517
0.019714285714285715	516
0.019761904761904762	515
0.019809523809523808	512
0.019857142857142858	510
0.019904761904761904	507
0.019952380952380954	503
0.02	498
0.020047619047619047	494
0.020095238095238097	488
0.020142857142857143	483
0.02019047619047619	478
0.02023809523809524	472
0.020285714285714285	465
0.02033333333333333	459
0.02038095238095238	451
0.020428571428571428	445
0.020476190476190478	438
0.020523809523809524	431
0.02057142857142857	423
0.02061904761904762	416
0.020666666666666667	409
0.020714285714285713	402
0.020761904761904763	395
0.02080952380952381	388
0.02085714285714286	380
0.020904761904761905	374
0.02095238095238095	367
0.021	360
0.021047619047619048	353
0.021095238095238094	347
0.021142857142857144	340
0.02119047619047619	335
0.021238095238095236	328
0.021285714285714286	323
0.021333333333333333	318
0.021380952380952382	312
0.02142857142857143	307
0.021476190476190475	303
0.021523809523809525	299
0.02157142857142857	295
0.021619047619047618	291
0.021666666666666667	288
0.021714285714285714	286
0.021761904761904764	284
0.02180952380952381	282
0.021857142857142856	281
0.021904761904761906	280
0.021952380952380952	281
0.022	282
0.02204761904761905	284
0.022095238095238095	286
0.02214285714285714	289
0.02219047619047619	292
0.022238095238095237	296
0.022285714285714287	302
0.022333333333333334	307
0.02238095238095238	313
0.02242857142857143	320
0.022476190476190476	327
0.022523809523809522	335
0.022571428571428572	344
0.02261904761904762	354
0.02266666666666667	363
0.022714285714285715	372
0.02276190476190476	382
0.02280952380952381	392
0.022857142857142857	401
0.022904761904761903	411
0.022952380952380953	421
0.023	431
0.023047619047619046	440
0.023095238095238096	448
0.023142857142857142	457
0.023190476190476192	465
0.023238095238095238	472
0.023285714285714285	480
0.023333333333333334	486
0.02338095238095238	492
0.023428571428571427	497
0.023476190476190477	501
0.023523809523809523	505
0.023571428571428573	508
0.02361904761904762	510
0.023666666666666666	512
0.023714285714285716	513
0.023761904761904762	513
0.023809523809523808	512
0.023857142857142858	511
0.023904761904761904	510
0.02395238095238095	507
0.024	504
0.024047619047619047	500
0.024095238095238097	496
0.024142857142857143	492
0.02419047619047619	487
0.02423809523809524	481
0.024285714285714285	476
0.024333333333333332	470
0.02438095238095238	464
0.024428571428571428	457
0.024476190476190478	451
0.024523809523809524	444
0.02457142857142857	436
0.02461904761904762	430
0.024666666666666667	423
0.024714285714285713	415
0.024761904761904763	408
0.02480952380952381	401
0.024857142857142855	393
0.024904761904761905	387
0.02495238095238095	380
0.025	372
0.025047619047619048	366
0.025095238095238094	359
0.025142857142857144	352
0.02519047619047619	345
0.025238095238095237	338
0.025285714285714286	332
0.025333333333333333	326
0.025380952380952383	319
0.02542857142857143	314
0.025476190476190475	308
0.025523809523809525	303
0.02557142857142857	298
0.025619047619047618	293
0.025666666666666667	288
0.025714285714285714	284
0.025761904761904764	280
0.02580952380952381	276
0.025857142857142856	273
0.025904761904761906	271
0.025952380952380952	269
0.026	268
0.02604761904761905	268
0.026095238095238095	267
0.02614285714285714	268
0.02619047619047619	268
0.026238095238095237	270
0.026285714285714287	272
0.026333333333333334	275
0.02638095238095238	279
0.02642857142857143	283
0.026476190476190476	288
0.026523809523809522	294
0.026571428571428572	300
0.02661904761904762	307
0.02666666666666667	316
0.026714285714285715	323
0.02676190476190476	332
0.02680952380952381	340
0.026857142857142857	350
0.026904761904761904	359
0.026952380952380953	369
0.027	379
0.027047619047619046	388
0.027095238095238096	398
0.027142857142857142	408
0.027190476190476192	417
0.02723809523809524	426
0.027285714285714285	435
0.027333333333333334	443
0.02738095238095238	451
0.027428571428571427	457
0.027476190476190477	464
0.027523809523809523	470
0.027571428571428573	476
0.02761904761904762	480
0.027666666666666666	484
0.027714285714285716	487
0.027761904761904762	491
0.02780952380952381	492
0.027857142857142858	494
0.027904761904761904	494
0.02795238095238095	494
0.028	493
0.028047619047619047	492
0.028095238095238097	490
0.028142857142857143	487
0.02819047619047619	484
0.02823809523809524	480
0.028285714285714286	476
0.028333333333333332	472
0.02838095238095238	467
0.028428571428571428	462
0.028476190476190478	456
0.028523809523809524	450
0.02857142857142857	444
0.02861904761904762	438
0.028666666666666667	431
0.028714285714285713	424
0.028761904761904763	417
0.02880952380952381	411
0.028857142857142856	403
0.028904761904761905	396
0.02895238095238095	390
0.029	383
0.029047619047619048	376
0.029095238095238094	369
0.029142857142857144	363
0.02919047619047619	356
0.029238095238095237	349
0.029285714285714286	343
0.029333333333333333	336
0.029380952380952383	331
0.02942857142857143	324
0.029476190476190475	319
0.029523809523809525	313
0.02957142857142857	307
0.029619047619047618	303
0.029666666666666668	297
0.029714285714285714	292
0.02976190476190476	288
0.02980952380952381	284
0.029857142857142856	280
0.029904761904761906	277
0.029952380952380953	275
0.03	272
0.03004761904761905	271
0.030095238095238095	270
0.03014285714285714	269
0.03019047619047619	269
0.030238095238095238	270
0.030285714285714287	271
0.030333333333333334	273
0.03038095238095238	275
0.03042857142857143	279
0.030476190476190476	283
0.030523809523809523	288
0.030571428571428572	294
0.03061904761904762	300
0.030666666666666665	307
0.030714285714285715	313
0.03076190476190476	322
0.03080952380952381	330
0.030857142857142857	339
0.030904761904761904	348
0.030952380952380953	358
0.031	368
0.031047619047619046	377
0.031095238095238096	387
0.031142857142857142	398
0.031190476190476192	408
0.03123809523809524	417
0.031285714285714285	427
0.03133333333333333	436
0.031380952380952384	445
0.03142857142857143	454
0.03147619047619048	462
0.03152380952380952	470
0.03157142857142857	477
0.031619047619047616	483
0.03166666666666667	489
0.031714285714285716	495
0.03176190476190476	499
0.03180952380952381	502
0.031857142857142855	506
0.03190476190476191	508
0.031952380952380954	510
0.032	511
0.03204761904761905	511
0.03209523809523809	511
0.03214285714285714	510
0.03219047619047619	508
0.03223809523809524	505
0.032285714285714286	503
0.03233333333333333	499
0.03238095238095238	496
0.03242857142857143	492
0.03247619047619048	487
0.032523809523809524	481
0.03257142857142857	476
0.03261904761904762	470
0.03266666666666666	464
0.03271428571428572	458
0.03276190476190476	451
0.03280952380952381	444
0.032857142857142856	437
0.0329047619047619	431
0.032952380952380955	423
0.033	416
0.03304761904761905	409
0.033095238095238094	402
0.03314285714285714	395
0.033190476190476194	387
0.03323809523809524	381
0.03328571428571429	374
0.03333333333333333	367
0.03338095238095238	360
0.033428571428571426	353
0.03347619047619048	347
0.033523809523809525	341
0.03357142857142857	335
0.03361904761904762	328
0.033666666666666664	323
0.03371428571428572	318
0.033761904761904764	312
0.03380952380952381	307
0.033857142857142856	303
0.0339047619047619	299
0.03395238095238095	294
0.034	291
0.03404761904761905	287
0.034095238095238095	284
0.03414285714285714	282
0.03419047619047619	280
0.03423809523809524	279
0.03428571428571429	278
0.034333333333333334	278
0.03438095238095238	279
0.034428571428571426	280
0.03447619047619047	281
0.034523809523809526	284
0.03457142857142857	287
0.03461904761904762	291
0.034666666666666665	296
0.03471428571428571	301
0.034761904761904765	307
0.03480952380952381	313
0.03485714285714286	320
0.034904761904761904	328
0.03495238095238095	336
0.035	345
0.03504761904761905	354
0.035095238095238096	364
0.03514285714285714	374
0.03519047619047619	383
0.035238095238095235	393
0.03528571428571429	403
0.035333333333333335	413
0.03538095238095238	423
0.03542857142857143	432
0.035476190476190474	442
0.03552380952380953	451
0.03557142857142857	460
0.03561904761904762	468
0.035666666666666666	476
0.03571428571428571	483
0.03576190476190476	489
0.03580952380952381	496
0.03585714285714286	500
0.035904761904761905	505
0.03595238095238095	509
0.036	512
0.03604761904761905	515
0.0360952380952381	516
0.03614285714285714	517
0.03619047619047619	518
0.036238095238095236	517
0.03628571428571428	516
0.036333333333333336	514
0.03638095238095238	512
0.03642857142857143	509
0.036476190476190475	505
0.03652380952380952	502
0.036571428571428574	497
0.03661904761904762	492
0.03666666666666667	487
0.03671428571428571	480
0.03676190476190476	475
0.03680952380952381	468
0.03685714285714286	462
0.036904761904761905	455
0.03695238095238095	448
0.037	441
0.037047619047619045	434
0.0370952380952381	427
0.037142857142857144	420
0.03719047619047619	413
0.03723809523809524	406
0.03728571428571428	398
0.037333333333333336	391
0.03738095238095238	384
0.03742857142857143	377
0.037476190476190475	370
0.03752380952380952	364
0.03757142857142857	356
0.03761904761904762	350
0.03766666666666667	344
0.037714285714285714	337
0.03776190476190476	332
0.03780952380952381	326
0.03785714285714286	320
0.037904761904761906	316
0.03795238095238095	311
0.038	305
0.038047619047619045	301
0.0380952380952381	297
0.038142857142857145	294
0.03819047619047619	290
0.03823809523809524	287
0.038285714285714284	285
0.03833333333333333	283
0.038380952380952384	281
0.03842857142857143	281
0.038476190476190476	281
0.03852380952380952	281
0.03857142857142857	283
0.03861904761904762	284
0.03866666666666667	287
0.038714285714285715	290
0.03876190476190476	294
0.03880952380952381	299
0.038857142857142854	305
0.03890476190476191	311
0.038952380952380954	317
0.039	324
0.039047619047619046	332
0.03909523809523809	340
0.039142857142857146	349
0.03919047619047619	358
0.03923809523809524	368
0.039285714285714285	377
0.03933333333333333	387
0.03938095238095238	396
0.03942857142857143	407
0.03947619047619048	416
0.039523809523809524	425
0.03957142857142857	435
0.039619047619047616	444
0.03966666666666667	454
0.039714285714285716	462
0.03976190476190476	470
0.03980952380952381	476
0.039857142857142855	484
0.03990476190476191	490
0.039952380952380954	496
0.04	500
0.04004761904761905	504
0.040095238095238094	508
0.04014285714285714	510
0.04019047619047619	512
0.04023809523809524	513
0.040285714285714286	513
0.04033333333333333	513
0.04038095238095238	512
0.04042857142857143	511
0.04047619047619048	508
0.040523809523809524	505
0.04057142857142857	502
0.04061904761904762	498
0.04066666666666666	493
0.04071428571428572	488
0.04076190476190476	483
0.04080952380952381	478
0.040857142857142856	472
0.0409047619047619	465
0.040952380952380955	459
0.041	452
0.04104761904761905	446
0.041095238095238094	439
0.04114285714285714	431
0.04119047619047619	424
0.04123809523809524	417
0.04128571428571429	409
0.04133333333333333	402
0.04138095238095238	395
0.041428571428571426	387
0.04147619047619048	380
0.041523809523809525	374
0.04157142857142857	367
0.04161904761904762	359
0.041666666666666664	352
0.04171428571428572	345
0.041761904761904764	339
0.04180952380952381	333
0.04185714285714286	327
0.0419047619047619	321
0.04195238095238095	315
0.042	310
0.04204761904761905	304
0.042095238095238095	299
0.04214285714285714	294
0.04219047619047619	289
0.04223809523809524	285
0.04228571428571429	281
0.042333333333333334	278
0.04238095238095238	275
0.04242857142857143	272
0.04247619047619047	270
0.042523809523809526	268
0.04257142857142857	268
0.04261904761904762	267
0.042666666666666665	267
0.04271428571428571	268
0.042761904761904765	269
0.04280952380952381	271
0.04285714285714286	275
0.042904761904761904	279
0.04295238095238095	283
0.043	287
0.04304761904761905	293
0.043095238095238096	299
0.04314285714285714	305
0.04319047619047619	313
0.043238095238095235	321
0.04328571428571429	329
0.043333333333333335	337
0.04338095238095238	347
0.04342857142857143	356
0.043476190476190474	366
0.04352380952380953	375
0.04357142857142857	385
0.04361904761904762	395
0.043666666666666666	405
0.04371428571428571	414
0.04376190476190476	423
0.04380952380952381	432
0.04385714285714286	440
0.043904761904761905	448
0.04395238095238095	456
0.044	463
0.04404761904761905	469
0.0440952380952381	475
0.04414285714285714	479
0.04419047619047619	483
0.044238095238095236	487
0.04428571428571428	490
0.044333333333333336	492
0.04438095238095238	494
0.04442857142857143	495
0.044476190476190475	495
0.04452380952380952	494
0.044571428571428574	492
0.04461904761904762	491
0.04466666666666667	487
0.04471428571428571	484
0.04476190476190476	481
0.04480952380952381	476
0.04485714285714286	472
0.044904761904761906	467
0.04495238095238095	463
0.045	457
0.045047619047619045	451
0.0450952380952381	446
0.045142857142857144	440
0.04519047619047619	433
0.04523809523809524	426
0.04528571428571428	419
0.04533333333333334	413
0.04538095238095238	406
0.04542857142857143	399
0.045476190476190476	391
0.04552380952380952	385
