1.553	0.028
1.554	0.028
1.557	0.028
1.564	0.028
1.574	0.029
1.588	0.029
1.605	0.029
1.627	0.030
1.654	0.030
1.685	0.031
1.721	0.031
1.762	0.032
1.808	0.033
1.859	0.033
1.916	0.034
1.978	0.035
2.046	0.037
2.12	0.038
2.199	0.039
2.284	0.040
2.375	0.042
2.473	0.044
2.576	0.045
2.686	0.047
2.803	0.049
2.925	0.051
3.055	0.053
3.19	0.055
3.333	0.058
3.482	0.060
3.639	0.063
3.802	0.065
3.972	0.068
4.149	0.071
4.333	0.074
4.524	0.077
4.723	0.080
4.929	0.083
5.142	0.087
5.362	0.090
5.59	0.094
5.826	0.098
6.069	0.102
6.319	0.106
6.578	0.110
6.844	0.114
7.117	0.119
7.399	0.123
7.688	0.128
7.986	0.132
8.291	0.137
8.604	0.142
8.926	0.147
9.255	0.153
9.592	0.158
9.938	0.163
10.292	0.169
10.654	0.175
11.024	0.181
11.403	0.187
11.79	0.193
12.185	0.199
12.589	0.206
13.001	0.212
13.422	0.219
13.851	0.226
14.289	0.232
14.735	0.239
15.19	0.247
15.654	0.254
16.126	0.261
16.607	0.269
17.097	0.277
17.595	0.285
18.102	0.293
18.619	0.301
19.144	0.309
19.678	0.317
20.22	0.326
20.772	0.335
21.333	0.343
21.903	0.352
22.481	0.362
23.069	0.371
23.666	0.380
24.272	0.390
24.887	0.399
25.511	0.409
26.144	0.419
26.787	0.429
27.438	0.439
28.099	0.450
28.769	0.460
29.449	0.471
30.137	0.482
30.835	0.492
31.542	0.504
32.259	0.515
32.985	0.526
33.72	0.538
34.465	0.549
35.219	0.561
35.983	0.573
36.756	0.585
37.538	0.597
38.33	0.610
39.131	0.622
39.942	0.635
40.762	0.648
41.592	0.661
42.432	0.674
43.281	0.687
44.139	0.700
45.008	0.714
45.885	0.727
46.773	0.741
47.67	0.755
48.576	0.769
49.493	0.784
50.419	0.798
51.354	0.813
52.3	0.827
53.255	0.842
54.219	0.857
55.194	0.872
56.178	0.888
57.172	0.903
58.175	0.919
59.188	0.934
60.212	0.950
61.244	0.966
62.287	0.983
63.339	0.999
64.402	1.015
65.474	1.032
66.555	1.049
67.647	1.066
68.748	1.083
69.86	1.100
70.981	1.118
72.111	1.135
73.252	1.153
74.403	1.171
75.563	1.189
76.733	1.207
77.914	1.225
79.104	1.244
80.303	1.262
81.513	1.281
82.733	1.300
83.962	1.319
85.202	1.338
86.451	1.357
87.71	1.377
88.979	1.397
90.258	1.416
91.547	1.436
92.845	1.457
94.154	1.477
95.472	1.497
96.801	1.518
98.139	1.539
99.487	1.559
100.845	1.580
102.213	1.602
103.591	1.623
104.979	1.644
106.377	1.666
107.784	1.688
109.202	1.710
110.629	1.732
112.067	1.754
113.514	1.776
114.971	1.799
116.438	1.822
117.915	1.845
119.402	1.868
120.899	1.891
122.405	1.914
123.922	1.937
125.448	1.961
126.985	1.985
128.531	2.009
130.087	2.033
131.653	2.057
133.228	2.081
134.814	2.106
136.41	2.131
138.015	2.155
139.63	2.180
141.255	2.205
142.89	2.231
144.535	2.256
146.19	2.282
147.854	2.307
149.529	2.333
151.213	2.359
152.907	2.385
154.61	2.412
156.324	2.438
158.047	2.465
159.781	2.492
161.523	2.519
163.276	2.546
165.039	2.573
166.811	2.600
168.593	2.628
170.385	2.656
172.187	2.683
173.998	2.711
175.819	2.740
177.65	2.768
179.49	2.796
181.341	2.825
183.201	2.854
185.07	2.882
186.95	2.912
188.839	2.941
190.737	2.970
192.646	3.000
194.564	3.029
196.491	3.059
198.429	3.089
200.376	3.119
202.332	3.149
204.299	3.180
206.274	3.210
208.26	3.241
210.255	3.272
212.259	3.303
214.274	3.334
216.297	3.365
218.331	3.396
220.373	3.428
222.426	3.460
224.487	3.492
226.559	3.524
228.64	3.556
230.73	3.588
232.83	3.621
234.939	3.653
237.058	3.686
239.186	3.719
241.324	3.752
243.471	3.785
245.627	3.818
247.793	3.852
249.968	3.885
252.153	3.919
254.346	3.953
256.55	3.987
258.762	4.021
260.984	4.056
263.216	4.090
265.456	4.125
267.706	4.160
